tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
425934411,planet,0.8533534,0.8534390207424749,0.0115985900264576,20.53632285509309,0.0,0.48,194.11346079403816,0.0003304125823828,SPOC-2min(3sectors)
405904232,false_positive,11.0765063,11.077617655147158,0.0010661584497128,7.913991685345921,0.0463877105894363,4.800000000000001,1047.254346723398,0.0002391050110062,SPOC-2min(3sectors)
418987806,false_positive,0.88654,0.8868068515050167,0.0003812027577069,29.10276815066352,-0.0761514201243972,2.4000000000000004,657.4150950170078,0.0001123746905193,TESS-SPOC-FFI(2sectors)
198162530,planet,0.768125,0.7680479306020066,0.000326141737967,4.461103006367002,0.0,0.96,5.589616072850625,0.0002417161068098,TESS-SPOC-FFI(2sectors)
178215634,planet,1.0451165,1.045221361187291,0.0008620802458886,15.82455901215136,0.0064324056355891,0.96,144.0324148900894,9.605778930221742e-05,QLP-FFI(2sectors)
294309873,planet,1.2699324,1.269804982033445,0.0009633026367903,11.381271594748336,0.2265466433145651,1.44,51.20229550088824,1.2725555557424606e-05,SPOC-2min(3sectors)
238898571,planet,0.5251251,0.5250724118628762,-2.999124294467137e-07,-0.0352064271857801,0.0,1.44,41.57269329378875,5.225394743568756e-07,SPOC-2min(3sectors)
389182138,false_positive,2.7260173,2.725743786558529,0.0008788021201717,5.6169830838733565,0.0045737790580934,1.44,28.15436043781624,0.0003157093638502,SPOC-2min(1sectors)
36724087,planet,0.7683904,0.7675423437056856,0.0002074170722394,7.515778252983185,0.0,1.44,85.66358041341057,2.1436741577618434e-05,SPOC-2min(3sectors)
18318288,planet,1.3888584,1.38983385238796,0.00112166149549,6.937921078104375,0.2552075820358565,0.96,16.488944479544852,0.0003394970835581,SPOC-2min(3sectors)
110110529,planet,0.7180306,0.7173822111638796,0.0005444173200741,5.447429244919504,0.0,2.4000000000000004,49.53248199209648,0.0001278531348514,QLP-FFI(2sectors)
65440953,planet,0.8746494,0.8750881873244146,0.000966070358308,7.128264389033652,0.0,1.44,37.08427756870597,0.0003400564785238,SPOC-2min(1sectors)
356921678,planet,0.8515408,0.8516262388762543,0.0239071520338379,19.934697136903324,0.0,0.96,535.8991823340394,0.0103401467818816,QLP-FFI(2sectors)
461387302,false_positive,5.8089284,5.816505263130435,0.0003996785392119,4.237739495716905,-0.2319726896832143,5.76,28.66264087375367,0.0001031070160125,TESS-SPOC-FFI(2sectors)
36646052,planet,0.6183488,0.6184108416856188,0.0013815736895884,5.891159580719624,0.0,0.96,62.07284000318305,0.0006196290869407,QLP-FFI(1sectors)
349503728,planet,1.1235117,1.1233989730735785,0.0196913072226974,27.781282433701872,0.067095895419155,1.44,404.1487772970007,0.0001536514226354,SPOC-2min(3sectors)
91555165,planet,1.0526157,1.0510314957692308,0.0001240834458788,7.72620406240796,-0.0989716416817483,1.92,42.43623942977699,2.548247980271867e-05,SPOC-2min(3sectors)
467484304,planet,0.7815064,0.7823689321471572,0.0021054524969108,10.184067910713756,0.0,1.44,125.07045346051578,0.0006692019914908,SPOC-2min(3sectors)
388198242,planet,0.5055105,0.5054597798829431,0.0010689700743321,24.08908535596033,0.0,0.48,435.66634106562105,0.0001757336203991,SPOC-2min(3sectors)
407394748,false_positive,0.7522775,0.752202020652174,0.0006866000408591,49.95206499184785,0.0,0.96,1480.4471372302444,5.8671787052433366e-05,TESS-SPOC-FFI(2sectors)
252636888,false_positive,2.590266,2.596243536923077,0.0009418827538144,7.280802852305703,-0.4354687901082399,0.96,42.4064859751569,5.543074801883652e-05,SPOC-2min(1sectors)
184679932,false_positive,2.1721416,2.1741030656588625,0.0004996404592459,16.428678913244703,0.0992167754200027,2.4000000000000004,220.62046343027143,0.0001681029248787,TESS-SPOC-FFI(2sectors)
21755546,false_positive,0.660179,0.6603777160869565,0.0001579715424468,2.491921763517901,0.0,2.4000000000000004,5327.621303555455,0.0009367559812786,TESS-SPOC-FFI(2sectors)
431585347,false_positive,5.13664,5.130970798662207,0.0006737008489358,8.34555222194664,0.1429850839220082,4.800000000000001,74.80117699027198,0.0002163066019166,TESS-SPOC-FFI(2sectors)
14091704,planet,0.7649571,0.7647268453545149,0.0007406904559872,70.84066399133992,0.0,0.96,4257.963245065215,2.727785456280163e-05,SPOC-2min(2sectors)
333657795,planet,0.9260632,0.9261561160401336,0.0001028446309774,11.868347814966668,0.3775855358257244,1.44,138.91191440589358,2.872747036541945e-05,TESS-SPOC-FFI(2sectors)
285677945,false_positive,1.2427,1.2732479765886289,0.0002387518886326,6.9307470149528365,0.0683666445187821,1.44,30.498094597645284,0.000102692711788,SPOC-2min(2sectors)
89759617,false_positive,3.3295394,3.329873467498328,0.00046788782826,5.660606681237,-0.0606863403952161,2.4000000000000004,161.55876935838185,0.0001495855930275,SPOC-2min(3sectors)
22843856,false_positive,1.8497201,1.8495345093545152,0.0016679792986493,55.28310059440373,0.0033404012007293,1.92,1764.6969183891526,5.771884842076247e-05,SPOC-2min(3sectors)
403224672,planet,1.0082361,1.0097535121906356,8.025723298743515e-05,15.148316645434436,0.0155970169041588,2.4000000000000004,282.2723588122487,3.811438279766044e-06,TESS-SPOC-FFI(2sectors)
155949264,planet,0.7748443,0.7747665564247491,0.0083240523274918,11.403790560515096,0.0,0.96,142.87358488682895,0.0058804902338138,SPOC-2min(2sectors)
147890655,planet,1.2220437,1.2221663130802676,0.0089164138770376,51.98411120182692,0.0497668271321412,2.4000000000000004,1136.8438649250857,0.0003669953136576,TESS-SPOC-FFI(2sectors)
158025009,planet,1.0697621,1.0696547660100333,0.0001508111583805,10.907201746799435,-0.0237106279345146,1.44,68.50504318584986,2.204737379518651e-05,SPOC-2min(3sectors)
129539786,false_positive,2.0881134,2.0895799679397995,0.0006204571199901,19.447504775297805,0.0,2.4000000000000004,179.85221000867938,1.6002245952551064e-05,QLP-FFI(2sectors)
284738182,planet,0.9136081,0.9136997663645484,0.0006745310300578,15.418569923673047,0.0,1.44,481.3503674455312,3.0132680046812688e-05,TESS-SPOC-FFI(2sectors)
377739433,false_positive,1.23852,1.2331765525083611,0.0003625136057914,5.320562345537915,0.0575398203703652,0.48,9.701073956459188,0.0001029323668529,TESS-SPOC-FFI(2sectors)
256621916,false_positive,1.4136455,1.413503662658863,0.0009274337769225,30.807310946640104,0.0682576287276841,1.44,522.2096195348076,0.0001696649240922,SPOC-2min(3sectors)
7439480,planet,1.2541235,1.2542493317892975,0.0202271714445309,53.072540043221,0.0567101795668286,0.96,1191.277342176955,0.0012762028283463,SPOC-2min(1sectors)
159510109,false_positive,16.9487087,16.950409239334448,0.0003353707075819,2.411873527021675,0.4361870673021337,4.32,203.40762472880843,0.0001060162301557,SPOC-2min(3sectors)
351601843,planet,0.6047392,0.6037077050434783,0.0001997364998009,7.781871978764639,0.0,1.92,86.00885381327323,8.553829791624334e-05,TESS-SPOC-FFI(2sectors)
377420580,false_positive,1.4147363,1.4137426724983275,0.000169400036279,5.67525828753759,-0.1046692848830518,2.4000000000000004,32.706553362154466,0.0001204969533881,TESS-SPOC-FFI(2sectors)
192372961,false_positive,2.06313,2.064165015050168,0.0004922182734065,15.30421695805934,-0.0148211807816156,1.92,142.63645101497724,6.439282958770054e-05,SPOC-2min(1sectors)
198213332,planet,0.5860366,0.5859778003411371,9.704006473298944e-05,10.495452532407416,0.0,0.96,230.7251180950055,1.3030202578034888e-06,SPOC-2min(3sectors)
274057129,planet,1.0495702,1.067577876006689,0.0003855293617772,4.462362491400907,0.1290182118050637,3.84,42.39795072963901,8.158770383159819e-05,QLP-FFI(2sectors)
468472950,false_positive,0.98736,0.9872609337792644,0.0001278766657125,6.800617398163379,0.522544767882649,1.44,49.860203868348215,5.793399241160735e-05,SPOC-2min(3sectors)
14614418,planet,0.8378453,0.8397787891538462,0.006109492462002,59.802800651954016,0.0,1.92,2712.429625294813,0.0001435130697658,SPOC-2min(3sectors)
265129950,planet,0.7386173,0.7386914087591974,0.0004192446136792,6.498291608079621,0.0,3.3600000000000003,67.32704261679434,0.000473212182245,QLP-FFI(2sectors)
17005768,false_positive,6.8424983,6.84318483829097,0.000590622214775,8.985592485198266,-0.03826672453737,5.28,348.8435406693493,0.0002649565297013,SPOC-2min(3sectors)
367900542,planet,1.20306,1.203180708361204,0.0084446887995467,23.902937227854085,-0.0142623706516891,1.44,281.817178274502,0.0002390922996535,SPOC-2min(2sectors)
366302410,planet,1.2117417,1.211376961695652,0.0222304161885789,10.8318604294645,-0.0210449383868669,0.96,57.74244733707391,0.0021737660881789,SPOC-2min(1sectors)
140687214,planet,0.8303285,0.829578705033445,0.0001572913945345,2.886954338313924,0.0,0.96,9.547152203453708,7.061876529379507e-05,SPOC-2min(3sectors)
285674856,false_positive,1.74626,1.754845291638796,0.0001809684967157,4.169323314995985,0.0,4.800000000000001,184.00983029711963,6.905525704392623e-05,TESS-SPOC-FFI(2sectors)
165551882,false_positive,12.1582804,12.386400644294316,0.0024823483104048,1.8720017507162443,0.2116312884662318,0.96,10.54169642943812,0.0007692515617372,SPOC-2min(3sectors)
269450900,false_positive,2.32439,2.32462321638796,4.297239352579752e-05,0.4687422126382571,0.929961747513682,5.28,1251.0129972402644,8.261832221168053e-05,TESS-SPOC-FFI(2sectors)
192076548,planet,1.1159326,1.1160445664816054,0.0008635567152155,20.965951135201166,0.0026079856602707,0.96,203.30180744880207,3.8882623380698256e-05,SPOC-2min(1sectors)
199289712,planet,1.0092447,1.0073207218093645,0.0027481052832578,12.87964984436859,0.0666275463308789,2.4000000000000004,115.11437245132394,2.958058089030935e-05,QLP-FFI(2sectors)
236785891,planet,0.9292334,0.9291401658795988,0.0212138722222694,17.854126577570693,0.0,0.96,219.45543883499903,0.0063765157338021,TESS-SPOC-FFI(2sectors)
255768108,planet,1.0815202,1.0820627686622073,0.0072173821954442,36.44626620963486,0.0382297709069915,1.44,556.570021061139,0.000896778127517,TESS-SPOC-FFI(1sectors)
102848207,planet,1.0358225,1.0357185713210704,0.00311327013873,16.89595939061763,0.0626273633497015,1.44,159.5287481455087,0.0004852962443613,SPOC-2min(3sectors)
319806044,planet,1.3509356,1.3513422361337792,0.0071540333734105,14.72683099097308,0.2728408572463052,2.4000000000000004,96.3610847899049,0.0014917595793513,TESS-SPOC-FFI(1sectors)
318746829,false_positive,5.2273176,5.2267931199732445,0.0019445689584571,12.139315454057456,0.1751735247755574,3.84,351.8559353820013,5.7325542766051285e-05,TESS-SPOC-FFI(2sectors)
320506985,false_positive,1.08697,1.086860939464883,0.0002157777270058,3.933124418947469,0.182750965144761,0.96,10.679304730539608,9.439092853336106e-06,TESS-SPOC-FFI(2sectors)
284760740,planet,0.7583741,0.7584501910468228,0.0003595688300777,12.179201943684744,0.0,0.96,59.67705013233083,4.62525808608838e-05,TESS-SPOC-FFI(2sectors)
470852531,false_positive,1.49446,1.494909837458194,0.0008459813309832,15.412936638886034,0.0658099907473454,2.4000000000000004,160.84871843507662,0.0002891901095426,QLP-FFI(2sectors)
80166433,planet,0.7724825,0.7730250462374582,0.0001262178823093,15.049488806655797,0.0,0.96,182.77691969954887,0.0001124907290428,SPOC-2min(2sectors)
351599985,planet,1.3432587,1.3431239248795988,0.000644232348743,8.747047428938934,0.0122477145911337,3.84,46.89241971428625,0.0003974617117934,TESS-SPOC-FFI(2sectors)
463590116,planet,1.3185787,1.318710998866221,0.0030502281729433,15.18762535703374,-0.0085335776644066,2.4000000000000004,124.08023494189108,0.0001616780022494,SPOC-2min(3sectors)
370133522,planet,0.5182425,0.5186064830267559,0.0001126962457436,9.028712593991228,0.0,0.96,169.4714312103055,6.649012346260363e-06,SPOC-2min(3sectors)
15565627,false_positive,3.80509,3.799363275919733,0.0001543204725388,1.7797447186184403,-0.4526592950654329,3.3600000000000003,11.699409736871926,4.565736962947042e-06,TESS-SPOC-FFI(2sectors)
379931600,false_positive,2.9258727,2.9261662658227428,0.0023222880568413,58.538022930024106,0.0234177155809085,3.3600000000000003,2215.890787816888,0.0004555599731764,SPOC-2min(3sectors)
274942910,false_positive,1.0793011,1.0794093910802676,0.0003900073440994,26.942768357157,0.1886090008505828,2.4000000000000004,438.98205382424806,7.791353230035547e-06,SPOC-2min(3sectors)
319068154,false_positive,3.7983639,3.7987450067458193,0.0021928209831375,17.515625782919706,0.08449816845227,1.44,371.3495345929522,0.0003353023788874,SPOC-2min(1sectors)
274215536,planet,1.3341738,1.3340399364080269,0.0010251849051347,22.952521003377573,0.0738162230839544,1.92,226.72653924920564,6.486050885468053e-05,SPOC-2min(2sectors)
275758701,planet,1.18803,1.188149200334448,0.0004623266744809,42.730091664447485,0.0014210852334575,2.88,3686.12740640198,0.0001276979252534,SPOC-2min(3sectors)
327011842,false_positive,0.783879,0.7831711493979933,0.0001655385299822,9.289401479304274,0.0,0.96,49.80554845695928,6.514235281729341e-05,SPOC-2min(2sectors)
345996087,false_positive,2.01976,2.0223944695652176,0.0011214460174688,16.778069616031726,-0.0549853277818477,3.84,584.9780760655943,8.241753152427034e-05,TESS-SPOC-FFI(2sectors)
97165413,planet,1.2710408,1.2709132708227424,0.0006911805981724,23.2278603644081,0.0635121712994274,0.96,251.45715236228705,0.0001011980395889,SPOC-2min(2sectors)
195199644,false_positive,1.19888,1.1795134769230768,0.0001435994052828,3.94974325513593,0.7935320282667297,0.48,9.153931575449462,2.9836797854843056e-05,SPOC-2min(3sectors)
154927364,false_positive,6.9744232,6.975122974903011,0.0089052835550954,5.42780609209398,-0.139668135622748,1.92,5000.313394935588,0.0033349325345856,TESS-SPOC-FFI(2sectors)
122220263,false_positive,18.6922101,19.027919692765888,0.0002424307018961,1.63868741628568,-0.7521700030376116,6.720000000000001,86.43891447529342,8.569803583435842e-05,TESS-SPOC-FFI(2sectors)
144682439,planet,0.765415,0.7651846075250835,0.0023083324399241,8.880271513980116,0.0,0.96,51.95826849109388,0.0003977992068727,TESS-SPOC-FFI(1sectors)
34729329,planet,0.9953936,0.9952937277324414,0.0001377646526186,6.147353734042682,0.0744497843489734,2.4000000000000004,27.56340305291646,8.205516312864702e-06,SPOC-2min(1sectors)
311130133,planet,1.1343824,1.1360896644816054,0.0001635268047069,6.8999865786906,0.0803746321524153,1.92,23.97311335535131,0.0001135956606146,SPOC-2min(2sectors)
237184773,false_positive,6.5011911,6.500538806578595,0.0013605450148544,27.84886201732185,-0.0123931743600982,5.28,3151.712832109056,5.003322368712926e-05,SPOC-2min(3sectors)
289164482,planet,1.1188024,1.1186901455785954,-3.086078819936056e-06,-0.0638183178758659,0.0,6.720000000000001,70.08205527787072,0.0001169711970273,TESS-SPOC-FFI(2sectors)
249776059,planet,1.1797412,1.1798595686822744,0.0064370778653709,40.39817614782335,0.2119279951355774,3.3600000000000003,799.9353854061935,0.0006020581619334,TESS-SPOC-FFI(2sectors)
441732151,false_positive,2.09989,2.099679308695652,0.0043709958762669,33.32772073703831,0.0312280556557526,0.96,1253.1991556003577,2.1340152647875144e-05,SPOC-2min(3sectors)
324609476,planet,0.733892,0.7339656346488295,0.0270139881881332,32.23165388500855,0.0,0.48,431.5942085583558,0.0097923050013729,TESS-SPOC-FFI(2sectors)
116264089,planet,1.306188,1.306056944347826,0.0032105537938611,11.323512398257837,-0.0651082993655753,1.44,103.665487551111,0.0004471949812481,TESS-SPOC-FFI(2sectors)
90935995,planet,1.2245052,1.2243823399464884,0.0110668545268306,39.72439236555529,0.0183520985588535,0.96,595.7835103086339,0.0004294880129707,SPOC-2min(1sectors)
218795833,planet,1.2652338,1.26307570890301,0.0039482989681591,5.0928353098141415,0.084364773186691,1.92,23.371324350647352,0.003122024601648,TESS-SPOC-FFI(2sectors)
148667071,planet,1.161347,1.1649592164214049,0.0020988223252976,20.222576995460297,-0.0149827080546105,2.4000000000000004,261.8788226405379,0.0002119054758843,SPOC-2min(2sectors)
185405474,false_positive,1.56029,1.5598203474916388,0.0015387866980515,10.485531308276066,-0.067188537405536,3.84,1567.3649950860463,0.000630518059159,QLP-FFI(2sectors)
177258735,planet,0.775701,0.7756231704682275,6.616686778038172e-06,1.9848879542550475,0.0,1.92,19.07147473128638,1.4633974146249784e-05,SPOC-2min(3sectors)
183985250,planet,0.7920645,0.7911903151003344,0.0002672765508139,25.28615062499944,0.0,0.96,731.4544914647553,3.87030311779224e-05,SPOC-2min(3sectors)
465933345,planet,1.1109316,1.1012341703143813,0.001882585736246,24.05935998402408,-0.2236739192643532,0.48,573.6619564478955,0.0001610172913825,SPOC-2min(3sectors)
367607434,false_positive,8.2916,8.18927222742475,9.924834718444409e-05,1.4022429855744103,-0.7023952176121337,1.44,30.14870140637686,2.765541309379671e-05,SPOC-2min(3sectors)
298428237,planet,0.768988,0.7698367158528429,0.0001787005438301,4.402143404245106,0.0,1.44,22.60358473648912,5.373937527308748e-05,SPOC-2min(3sectors)
387664866,false_positive,2.65646,2.6551273277591974,0.0007812291194554,24.050818450658124,-0.038888866360808,1.92,427.4894560913735,0.0002415374288954,SPOC-2min(2sectors)
287139872,planet,0.9351891,0.9350952683177256,0.0005631089928773,5.836315358652256,0.0,0.96,18.621831675274738,5.2170511887439375e-05,SPOC-2min(3sectors)
452006073,planet,1.2669382,1.2701161386287625,0.0010183884825268,13.429705871262057,0.3354985024764216,1.92,113.6005103860525,0.0003709425402832,SPOC-2min(3sectors)
73649615,planet,1.2392569,1.2391325598428091,0.0026531856420448,13.361411931120267,-0.0533289360844737,0.96,98.26694279192438,0.0001560416889265,TESS-SPOC-FFI(2sectors)
232679662,false_positive,7.8513774,7.8521651636187295,0.0117477182623129,29.879364785854555,-0.1136311168823279,5.28,14212.4639050393,0.0020803931374265,SPOC-2min(3sectors)
177254988,planet,1.0929203,1.093029957555184,0.0003947492399444,5.715698796648615,-0.0437688014267711,1.44,16.998119538928076,8.321557386947731e-06,SPOC-2min(3sectors)
313506357,false_positive,1.532703,1.5359324411036788,0.0006392688982669,30.20541502422868,0.0545680777044456,2.4000000000000004,502.9743136709498,4.715504196950437e-05,SPOC-2min(2sectors)
129991079,false_positive,6.15952,6.157665963879598,0.0004856914709131,3.478730457026601,0.2300837113424999,2.88,31.410561502093373,7.840621702481787e-05,SPOC-2min(1sectors)
376838000,false_positive,2.1679,2.166812424749164,0.000241806662637,6.485616689777465,-0.2265238286571605,1.92,28.79638018110652,5.288418100990455e-05,TESS-SPOC-FFI(2sectors)
161450762,false_positive,1.32003,1.3005606612040137,0.0014171606615631,4.692256496713515,0.0834949895749963,0.48,17.228522682425602,9.171412388642164e-05,SPOC-2min(1sectors)
90504905,false_positive,2.2645386,2.2688556133846154,0.0039543473218379,6.072338069046472,-0.1434973834578594,2.4000000000000004,27.10058513065741,0.0016807444071048,SPOC-2min(3sectors)
294434193,planet,1.3809769,1.4002366781705686,0.0018278791897754,7.775202839293475,-0.0354816846656689,0.48,42.46469871307023,0.0005665624113785,SPOC-2min(1sectors)
201248411,planet,0.980972,0.9810704252842808,0.002615190833209,10.832447001947877,0.0728601506974547,0.96,5522.174568319886,1.22967845894717e-05,QLP-FFI(2sectors)
197650870,false_positive,2.1853174,2.2223727820000003,0.0021377593323576,2.397894813210248,-2.1346426126185363,6.720000000000001,9666.959198108025,0.0074026515420779,QLP-FFI(2sectors)
233681149,false_positive,8.5874668,8.586605181257525,0.0007868648824876,5.501621442433124,-0.2190473850001462,2.88,118.652052136691,8.045174794413246e-05,SPOC-2min(3sectors)
262584907,planet,0.9494413,0.9489649916555184,4.952944470715259e-05,5.402318111038966,0.0902803106405515,1.44,51.22594345751236,2.8894622996711306e-05,QLP-FFI(2sectors)
48188920,false_positive,0.73774,0.737665979264214,0.0002288527953261,5.610699183304994,0.0,0.96,34.06439210085791,6.826664043391162e-06,QLP-FFI(2sectors)
269238073,false_positive,6.1461734,6.145556727083612,0.000306053338408,4.6422344220688565,0.3220695718348532,2.88,34.3550429473284,0.00020688748416,SPOC-2min(3sectors)
202426247,planet,1.0662082,1.0663151774113713,6.461615051245317e-05,9.056005002095525,0.0492435671939422,1.44,123.64938293429256,3.6811612420306616e-05,SPOC-2min(3sectors)
135036669,planet,0.9112206,0.9113120268160536,0.024617232945577,10.366010383206037,0.0,1.44,66.45892980831118,0.0006319730339332,SPOC-2min(3sectors)
385105624,false_positive,1.7498117,1.7499872663913043,0.0023078452920579,33.914828663368056,0.0092060656702724,1.44,400.5800003714235,0.0003075238130789,QLP-FFI(2sectors)
349891396,planet,1.3003394,1.3028183078862876,0.0180256543448467,22.265393761669625,0.1881950405299949,1.92,279.57524965104,0.0004798513342353,QLP-FFI(2sectors)
388076005,false_positive,1.7126115,1.712783333929766,0.0005330861022589,7.884415482248609,0.1902758714949964,2.4000000000000004,71.48145693116464,0.0001060228303882,SPOC-2min(2sectors)
365683032,false_positive,1.4287976,1.428654242381271,6.515591531297549e-05,17.051888365458733,0.0640313375316788,3.3600000000000003,327.90592137995856,2.084932042789589e-06,SPOC-2min(3sectors)
139285832,planet,0.77685,0.7753690484949833,0.0002475394094624,8.886716079360845,0.0,1.92,116.32377101630046,9.476729794455352e-05,SPOC-2min(3sectors)
269892793,false_positive,1.7729239,1.7734575560234114,0.0016376868772065,13.638035530184284,-0.057467485905057,1.92,235.0589517357345,2.64673131046278e-05,SPOC-2min(2sectors)
124128680,planet,1.0370296,1.0371336497926422,0.000242064291985,9.570401973124856,-0.0273307092274255,1.44,38.69215528833958,4.723078349067045e-05,SPOC-2min(1sectors)
101569583,planet,0.9907914,0.995264872876254,0.0015790657210039,27.10525161704064,-0.0466604292350369,6.24,646.1622260556628,4.157290042383632e-05,TESS-SPOC-FFI(2sectors)
120602501,false_positive,14.8626982,14.861206959377927,0.001521828109305,10.179974325721211,-0.0630505166298683,2.4000000000000004,552.8043789470207,0.0001352513938397,SPOC-2min(3sectors)
400683848,planet,1.0886286,1.088737826949833,0.0004354011605796,7.056948608536752,0.1677333422012331,2.4000000000000004,30.463290512206,3.378187544578193e-05,QLP-FFI(2sectors)
186530554,planet,0.766526,0.7659876372575252,0.0005868718041892,2.6403247334035984,0.0,0.96,29.406380078793568,0.0008184505079036,QLP-FFI(2sectors)
441736986,planet,0.8037513,0.8036706560568562,0.003621574998634,29.589981437927108,0.0,0.96,688.4989550896821,0.0006823841182969,SPOC-2min(3sectors)
455791689,planet,1.2918334,1.292222246173913,0.0005080240884276,18.43663536590209,0.0559751150308966,1.44,163.1051522379721,5.958511220394147e-05,SPOC-2min(3sectors)
437786834,planet,1.100804,1.100693551438127,0.0022973772665361,12.667498745332944,0.0409313528386066,1.44,73.29761097884614,0.0003504202373542,SPOC-2min(2sectors)
309439436,planet,0.9997277,1.0002292356354514,0.0030143778807124,12.635570181801516,-0.0960202325729719,1.44,85.25978496582684,0.0014456795698566,SPOC-2min(1sectors)
377191482,false_positive,2.9551881,2.9436243204782606,9.7864314402063e-05,2.803534599679067,0.4373610081680893,1.92,43.532860807825934,8.094105479772296e-05,SPOC-2min(3sectors)
260541432,planet,0.8715953,0.8716827510334447,0.0042791654322155,31.04548735188089,0.0,0.96,463.95562427068455,0.000355414236195,TESS-SPOC-FFI(2sectors)
101929303,false_positive,11.1876137,11.186491196953178,0.0027059558472366,11.515887453528611,0.0344463829458456,1.92,393.8257566223273,5.346488611879252e-05,SPOC-2min(3sectors)
43064903,false_positive,6.261169,6.271848585919733,0.0012175471542529,1.8815173537076664,0.6852769627139481,1.92,17.096891019681692,0.0001367904071287,SPOC-2min(3sectors)
125744840,planet,0.6439909,0.6445724302441472,0.0024333919297829,14.199873298991797,0.0,0.96,164.63759350433983,0.0001774966221215,QLP-FFI(2sectors)
