tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
166648874,planet,0.5019031,0.5015505928060201,0.000254086603579,3.577913365196056,0.0,0.96,16.192893460785797,0.0003519671404378,SPOC-2min(2sectors)
286355915,false_positive,4.076684,4.091818178060201,0.0026682282626121,5.169405701301858,0.0,1.92,47.9103740428845,0.002462463296537,TESS-SPOC-FFI(2sectors)
312469860,false_positive,0.50261,0.5026604290969899,0.0003821356746109,26.360838377834785,0.0,1.44,946.7955255676112,4.6529911259085566e-05,TESS-SPOC-FFI(1sectors)
24094603,false_positive,4.07611,4.080608716722408,0.0019668913389035,7.262636319711805,0.1627128754457112,2.88,116.60809677702208,0.0004237122481468,QLP-FFI(2sectors)
45492609,planet,1.3605223,1.3609318217625417,0.0008286512424611,11.66232393888178,-0.0614806063206844,0.96,53.997871751235806,7.683746131637026e-05,SPOC-2min(3sectors)
445137888,false_positive,2.013653,2.0122387286622074,0.0006629752906169,9.623331081985937,0.1021800468592443,1.44,56.59774039552888,5.292387241473406e-05,SPOC-2min(1sectors)
453387619,planet,1.2016105,1.2014899370735783,0.0006417973228994,14.021012656345434,0.0942982223803937,1.44,218.29166596362936,1.3759313039818366e-05,SPOC-2min(2sectors)
1716467085,planet,0.5842495,0.5841908796488294,0.0003447435453705,15.096943995551673,0.0,0.96,644.2809139541147,0.0002692749248927,TESS-SPOC-FFI(2sectors)
154383539,planet,0.8675883,0.867501251006689,0.0003258791260895,7.409159187742244,0.0,0.96,22.71805877592988,0.0001457706750896,TESS-SPOC-FFI(2sectors)
35516889,planet,0.7888389,0.7897095248729096,0.0030548296061548,66.56493089650324,0.0,1.44,4414.856013976393,0.0002333543514203,SPOC-2min(3sectors)
284450803,false_positive,3.3686634,3.3696773789498327,0.0002894383274543,3.7675399785096153,-1.2298972282224967,6.720000000000001,2738.483684589594,0.0002283348359091,QLP-FFI(2sectors)
233211762,planet,1.1219715,1.0883123549999998,1.000005053002859,9356.826830380876,0.0,5.296501495198e-311,-inf,1.0,SPOC-2min(3sectors)
435878153,planet,0.5570869,0.5578135350869565,0.0,0.0,0.0,0.96,28.4100742766141,0.0001522330448406,TESS-SPOC-FFI(2sectors)
274662200,false_positive,1.2284388,1.2293015831036789,0.0007310850632501,13.397215327707425,0.1013019279763988,0.96,78.1758264968704,1.591917183063618e-05,SPOC-2min(3sectors)
56655478,planet,1.3454079,1.3455428907591975,0.0010018178296701,23.99104687095923,0.0305811234207764,0.96,264.86634110760275,4.5506077783752374e-07,TESS-SPOC-FFI(2sectors)
181804752,planet,0.9479945,0.9492310145652174,0.0008106705042575,3.8719189410472894,-0.1304450689903245,1.44,25.7031129430215,0.000584705714387,TESS-SPOC-FFI(2sectors)
22529346,planet,1.2749246,1.2747966811438127,0.00315455515424,44.63997563248684,-0.0339804727047134,0.96,904.731757440242,0.0005936188807479,SPOC-2min(3sectors)
161687211,planet,1.2529966,1.252870881277592,0.023180528711826,45.34092260719783,0.0605186798171801,0.96,842.2212037602553,0.0017460268848442,TESS-SPOC-FFI(2sectors)
409520860,false_positive,0.71933,0.7194021735785954,0.0001692692417979,7.657409364351277,0.0,1.44,71.86952345703146,4.62143982707941e-05,TESS-SPOC-FFI(2sectors)
69997672,false_positive,1.80709,1.810534954180602,0.0002743180145906,15.066148059448768,0.079304239434207,1.92,131.79746533233254,5.441825912333442e-06,SPOC-2min(3sectors)
63470437,planet,1.2126653,1.214733725762542,0.0023181533089641,11.0622936751125,-0.0169190662717357,1.44,76.18004622876731,0.0001034633217058,SPOC-2min(2sectors)
9006668,planet,1.2730965,1.2739906480434784,0.0001854530534886,9.05213404425853,0.1345286778118278,1.44,37.32140678965442,3.907855020346407e-05,SPOC-2min(3sectors)
276380902,false_positive,0.6171788,0.6171168757056856,9.120886728886111e-06,0.4889380195739709,0.0,1.44,17.285006983323296,6.914135322111381e-05,SPOC-2min(2sectors)
233059608,false_positive,1.4415044,1.4456987439063544,0.0002518090515368,4.7418674428518255,-0.0565117352308827,1.44,661.5420984063306,0.0001023625853333,SPOC-2min(3sectors)
301248781,planet,1.0169814,1.015654902521739,0.0048164296217897,41.865216137571295,0.0820137742888853,1.92,898.7250755804816,0.0003385006730781,SPOC-2min(3sectors)
27294830,planet,0.7135221,0.7135936908461539,0.0023080676400767,15.322618364608932,0.0,0.96,162.90966883786965,0.0002120352808582,QLP-FFI(2sectors)
335483600,false_positive,3.354053,3.353716472943144,0.0010074485472175,25.03401488055862,0.0853534276615473,3.3600000000000003,2254.253565402133,0.0002344053365996,SPOC-2min(3sectors)
330885564,planet,0.6756067,0.6764879261304347,0.0009511794366287,8.02192272810534,0.0,1.44,83.60933323861474,0.0007001129848998,SPOC-2min(3sectors)
127226712,planet,0.8045139,0.8036259749598662,0.0012621040916522,10.869523401775895,0.0,1.44,78.7240984442847,0.0003277041997798,SPOC-2min(3sectors)
355640518,planet,0.8497194,0.8496341438729097,0.0085925340511892,25.77325815786425,0.0,1.92,1304.8792010966176,0.0004419434391678,SPOC-2min(3sectors)
456971986,planet,1.2452975,1.2444228763377927,0.0009862763985974,13.542177983767491,0.1207065995741933,1.44,72.53088070928892,3.567657008063385e-05,SPOC-2min(2sectors)
328750515,false_positive,2.3359622,2.337134087391304,0.0017071245576332,25.610974067872977,0.0804585013391644,2.4000000000000004,683.1190240670604,7.912425300404813e-05,SPOC-2min(3sectors)
42123111,false_positive,4.03349,4.032275906020066,0.0005125014941614,11.743015535951471,-0.032349792805655,2.4000000000000004,115.80656713408644,0.0001336450675476,SPOC-2min(3sectors)
1717732429,false_positive,7.8513949,7.856909257622074,0.0131950796498273,38.82440218634115,-0.1536246727525687,5.28,16686.876604801702,0.0014489577293891,SPOC-2min(3sectors)
41330864,false_positive,2.1358631,2.135648799354515,0.0052576963585657,27.25702832686472,0.0220957326099788,1.44,761.7739091396191,0.00049141806149,SPOC-2min(1sectors)
249812036,false_positive,5.7785318,5.779111585799331,0.0021378027278416,25.53323711454764,-0.0387699486205221,1.92,1423.7627019814188,8.082162771683166e-05,SPOC-2min(3sectors)
24364065,false_positive,4.05135,4.050130530100335,0.0003060657845076,3.747061777035297,-0.1808113672191554,1.92,21.566905090452853,1.5991553447003426e-06,SPOC-2min(3sectors)
241577487,planet,1.2377157,1.2023228263043475,0.0001894300820861,4.969544034459601,-0.3077061447855833,0.96,12.021968464536249,0.0001143478001284,SPOC-2min(1sectors)
387834907,false_positive,12.64001,12.648887598996655,0.0008281008112365,3.716941567142581,-0.2918249203984249,4.32,806.2431580018097,0.0001118226894568,TESS-SPOC-FFI(2sectors)
434718964,false_positive,1.597226,1.5493092199999998,-0.0012652576529048,-0.0489146161544874,0.0,0.1904944624991627,-inf,0.00106961313433,SPOC-2min(3sectors)
149788158,planet,0.7499711,0.7483908933344482,0.0001210028565441,4.02803511275209,0.0,1.92,35.42765288882821,4.2460194792481865e-05,TESS-SPOC-FFI(2sectors)
459982699,planet,1.1669652,1.1670822868093644,0.0232384928463299,26.5824169404597,-0.0339171741631428,0.96,402.75944464072455,0.0020663396475675,TESS-SPOC-FFI(2sectors)
237200747,false_positive,14.3034613,14.02935148980268,-0.0001723115122244,-0.2581713205316671,0.0,6.720000000000001,42.29450689327282,0.0012432293009838,TESS-SPOC-FFI(2sectors)
50171060,planet,1.257813,1.257686798026756,0.0017514712665105,22.72010755347634,0.0211273925630544,0.96,263.3984158643422,0.0001827357556338,SPOC-2min(1sectors)
431156009,false_positive,2.958148,2.957851195852843,0.0004485261628068,17.724845089212902,0.0724105639981977,3.3600000000000003,235.16777938249308,0.0001052916129354,SPOC-2min(3sectors)
290348382,false_positive,6.4410082,6.440361944996655,0.0068691840062214,9.245893276473025,-0.1810510245437776,1.92,305.53388399690544,0.0015343972449012,QLP-FFI(2sectors)
428065977,false_positive,1.6534102,1.651253578,0.0008820141562387,10.017365441361497,-0.1356580799421302,4.32,132.2115735268225,0.0004126634778455,QLP-FFI(2sectors)
334414389,planet,0.9828259,0.9817411757625416,0.0011445277983312,10.846103072763745,0.0551755406082563,1.44,71.64345520023183,0.0003302597151114,TESS-SPOC-FFI(1sectors)
255588086,planet,0.8970559,0.8969658943913044,0.0009263445413438,37.36400353856397,0.0,1.44,1057.9005160520337,0.0001346571232725,SPOC-2min(3sectors)
266688542,false_positive,2.9424142,2.943890327525084,0.0012778576175566,17.430335139734876,-0.0277532632118624,5.28,627.471473567906,0.0002893913147844,TESS-SPOC-FFI(2sectors)
152569268,planet,1.0542548,1.0541490219264211,0.0001383107065187,9.516313983839304,0.0728324487731774,1.92,70.41873620159747,3.091262236964987e-05,SPOC-2min(3sectors)
171646471,planet,1.1606902,1.1608066572107023,0.0218535507483256,15.039050723569927,-0.0646531294315819,0.96,119.10944454742577,0.0012488159884707,SPOC-2min(1sectors)
396234347,planet,1.2757761,1.2764161214548495,0.0001825487413651,11.109813215734112,-0.0926752983183321,1.44,67.88382042800055,6.467793443254433e-05,SPOC-2min(2sectors)
301289516,planet,1.2089755,1.2090968018896322,0.0002157188273123,15.260700664285157,0.1949722546906749,2.88,169.35330175370254,4.150835842553491e-05,TESS-SPOC-FFI(2sectors)
9907513,planet,1.2749899,1.2748619745919734,0.000676272355827,4.289211329377526,-0.0422211465705294,0.96,11.863074910642377,0.0003424461085769,SPOC-2min(1sectors)
453260209,planet,1.2124493,1.212570950431438,0.0003168841602391,7.590783917659287,0.0746834496823616,0.96,29.19002643908654,7.399513454875439e-05,SPOC-2min(3sectors)
1400770435,false_positive,13.7432169,14.050715632645485,7.397306006740045e-05,0.4152387272283083,1.3935468461638747,6.720000000000001,17.36833767321757,0.0001607513228798,TESS-SPOC-FFI(2sectors)
249862365,false_positive,0.98999,0.9894933494983278,0.0001784571585069,14.87666674731006,0.4488539699228307,2.4000000000000004,139.0216959983163,1.1174507204003703e-06,TESS-SPOC-FFI(2sectors)
245462406,false_positive,2.27456,2.27341891638796,0.0006566695030703,14.041888921869727,0.0353125089379651,2.88,97.97523755314285,1.0506528719145258e-05,TESS-SPOC-FFI(2sectors)
200090347,planet,0.8631737,0.863606730284281,0.0051376922018361,24.66994869507136,0.0,0.96,319.0074914580488,0.0010871698117317,SPOC-2min(1sectors)
23170835,planet,1.10071,1.0990534130434784,0.0007228952704535,16.347622182161963,-0.0419330639542246,0.96,184.4281057694048,0.000199839341017,TESS-SPOC-FFI(2sectors)
35582553,planet,0.9370901,0.9353036740568564,0.0011038690991465,46.21272919154093,0.0,0.96,1136.5190382710334,0.0001601836915301,SPOC-2min(2sectors)
264912889,planet,1.3697115,1.3723226557023411,0.0019861594640735,32.527419070414254,0.0796147740762484,1.44,464.6218271954208,0.00015814782286,SPOC-2min(2sectors)
44295981,planet,0.520403,0.5201419282608695,0.0239168555723076,39.26634837081637,0.0,0.96,4233.621332504408,0.0009052299708477,QLP-FFI(1sectors)
455962313,false_positive,2.25505,2.2552762591973248,0.0003431334058363,13.122462443814388,0.019193229636882,2.88,105.24452989518296,0.000135192887961,TESS-SPOC-FFI(2sectors)
294097592,planet,1.0268508,1.0269538285083613,0.0006316207485355,4.054171309860294,-0.0792976912253521,1.44,7.982103985778965,0.0001082167641474,SPOC-2min(3sectors)
367099243,false_positive,1.8286961,1.8288795812140468,0.003025607225115,45.63903675781556,0.075253706024903,1.92,1164.7233665079889,0.0002373840618838,SPOC-2min(1sectors)
55315929,planet,0.7195712,0.7197877933377926,2.348425272447052e-05,2.8724303490411702,0.0,1.92,74.1737316080053,8.005990722259604e-06,SPOC-2min(2sectors)
160522555,planet,1.3071566,1.3057139188026754,0.0018169324516094,18.70422813804045,-0.0190301886803015,1.44,159.90865610414218,0.0001326255761461,SPOC-2min(3sectors)
315398848,planet,1.3677581,1.368169799762542,0.0036058436430761,23.794470824204712,0.1105949479862595,1.44,261.0723365977464,0.0012977387115878,SPOC-2min(2sectors)
230017325,false_positive,9.6926509,9.691678393220736,0.000963955884394,5.188578654727688,-0.1186490348498638,2.4000000000000004,62.0768052077424,7.923044249957822e-05,SPOC-2min(3sectors)
405542683,planet,1.3473988,1.3472636094849495,0.0092722043125925,15.337810983934965,0.0159428016775402,0.48,114.99012952788688,0.0020054204421409,SPOC-2min(2sectors)
169958952,planet,1.3290008,1.329134144561873,0.0009072846907596,8.745867043239507,-0.0742042329714757,3.84,64.33111877203449,9.258666515554737e-05,QLP-FFI(2sectors)
153976959,planet,0.6858178,0.6858866111505018,0.0001077267874287,3.676585658435297,0.0,0.96,20.539679299597708,3.198700597539794e-05,QLP-FFI(2sectors)
153412485,planet,1.3832999,1.37816457261204,0.0111124977912958,17.55955589728104,-0.0445292861616319,1.92,372.5130560406051,0.0001896401877315,QLP-FFI(2sectors)
199949052,planet,0.5868508,0.5862031051371237,0.0001035728110079,7.82777564143147,0.0,1.44,183.2054428562584,2.233204636714614e-05,SPOC-2min(3sectors)
358631536,false_positive,3.4040139,3.419383193528428,0.0002124507621318,2.941028560965389,0.2142198693831621,0.96,10.468992539031348,9.53491897215386e-05,SPOC-2min(3sectors)
37291237,planet,1.1437772,1.1413672346622072,0.0015102823058819,13.581925161521568,0.011997241149259,1.44,121.2430389352052,0.0004292234294143,SPOC-2min(1sectors)
346418409,false_positive,2.7556532,2.756482660829432,0.0017734920555954,25.90639347126175,0.0577250735492659,1.92,447.4200864334994,6.249922036305477e-05,SPOC-2min(3sectors)
127425841,false_positive,1.5166573,1.5162007810802676,0.0015955025722015,50.30371156952214,0.0177834208125943,1.92,865.4640605035628,9.021369636552644e-05,TESS-SPOC-FFI(2sectors)
28900646,planet,0.6691449,0.6697491445585285,0.0001313107883322,4.446259515746365,0.0,0.96,40.13176169339671,2.097102197884393e-05,SPOC-2min(3sectors)
277014266,false_positive,1.3797091,1.3817855852675585,0.000340216475074,12.792789368542016,0.1520323174353897,1.92,104.14054063415628,9.314268039606333e-05,SPOC-2min(3sectors)
369789627,planet,1.227961,1.2285770339464883,0.0014268398712499,12.994519525734695,-0.1201670898967617,0.96,79.37736465605806,8.954155238560801e-05,SPOC-2min(3sectors)
408203470,false_positive,0.581322,0.5812636733779264,0.0007407461555067,8.838964510081173,0.0,1.44,87.27506814786311,8.827527334287488e-05,SPOC-2min(3sectors)
147456499,planet,1.2558789,1.2557528920836118,0.0147918364194405,101.3189960222337,0.0322573673775436,1.44,4109.781216491745,0.0015461227967331,SPOC-2min(1sectors)
186599508,false_positive,5.6318074,5.6278519499866215,0.0006586134290291,5.294652484050404,0.0717626557872311,2.4000000000000004,90.69895685614074,3.363587263427448e-05,SPOC-2min(1sectors)
294176967,false_positive,1.8296155,1.829431926538461,0.0005017962356062,16.38420454837987,0.0245780283195503,1.92,144.7247784847267,7.651770337180341e-05,SPOC-2min(3sectors)
258777134,false_positive,5.929405,5.929999923578595,0.0019312294960629,15.725319098818586,0.0332470451092522,2.88,1257.3073713199014,0.0007894985757013,SPOC-2min(3sectors)
374741750,planet,0.9942215,0.9939222360033444,0.0035534964755145,17.513598483951426,0.2223262560043086,2.4000000000000004,231.43798039930007,0.0002239487162666,SPOC-2min(1sectors)
50989813,planet,0.9008643,0.9005931368327758,0.0009044816685714,5.463472112853896,0.0,1.44,18.588895156235967,5.708728464803858e-05,SPOC-2min(1sectors)
373693175,planet,1.3273482,1.328546808742475,0.0030272759271474,62.82019677293794,-0.0228504050530747,2.4000000000000004,1859.794228633964,0.0002542150150675,SPOC-2min(3sectors)
270238522,false_positive,1.36991,1.3708721441471572,0.0011610083534785,18.936785176019093,-0.0324215499263254,5.28,33546.27191872413,1.933071132842468e-05,TESS-SPOC-FFI(2sectors)
279177746,false_positive,4.4350025,4.431887615301004,0.0006316028757995,7.489155851100888,0.1817562027835317,1.92,77.27961431940695,2.375150353872701e-05,SPOC-2min(3sectors)
107779737,planet,1.0272009,1.021326272779264,0.0035917872169569,18.79539286359044,0.0949932596772158,6.720000000000001,369.4001489373261,0.0065130499723118,QLP-FFI(2sectors)
242120884,planet,0.6227257,0.623288027555184,0.0001293831754461,16.3302324945511,0.0,0.96,322.1561431807135,3.697974322236508e-05,SPOC-2min(3sectors)
316138059,planet,0.8618404,0.862618650528428,0.0010611906030317,8.243167789574311,0.0,0.96,34.43904809338864,0.0002164812237122,TESS-SPOC-FFI(1sectors)
121070864,planet,0.5843146,0.5840214655852843,0.0004479175235723,10.180897724142248,0.0,0.48,58.6686996051814,0.0001930039692086,SPOC-2min(1sectors)
356871098,planet,1.0271879,1.026878713006689,0.0009213703878234,5.035579024418638,0.0701920038471266,0.96,9.522366020893813,0.0011790443142308,TESS-SPOC-FFI(2sectors)
292321872,false_positive,8.66698,8.674806369899667,0.0022276955502685,8.875360257466504,0.0,3.3600000000000003,149.80731536733532,0.0005791488545603,TESS-SPOC-FFI(2sectors)
25911962,planet,0.745637,0.745562186923077,0.000389904617788,13.978068123326024,0.0,0.96,160.82187318522452,9.574093839392894e-05,TESS-SPOC-FFI(2sectors)
29953537,planet,0.7312783,0.7312049275953177,7.796489532829742e-05,4.077721536494472,0.0,1.44,36.46750278877047,0.0001850083788943,TESS-SPOC-FFI(2sectors)
330795142,planet,1.3460633,1.3459282434816051,0.012103944583362,62.20544381780261,0.0209129002410742,1.44,1783.6653411284678,0.000515991379747,SPOC-2min(1sectors)
387791274,planet,1.1536561,1.1535403485518396,0.0468668092867391,117.70597585424008,0.037777473705051,1.92,8249.547495217326,0.003425417308984,SPOC-2min(3sectors)
120916706,planet,0.5568212,0.5568770683478261,0.0061156286305865,10.141470322679462,0.0,0.96,174.47828018154732,0.002424349157323,SPOC-2min(3sectors)
142937186,planet,1.30613,1.305998950167224,0.000418247294209,15.062732790994604,0.0761085048683604,0.96,115.5312541973563,1.5703085722962307e-05,SPOC-2min(1sectors)
200917197,planet,1.2205315,1.220164115936455,0.0014004527447082,15.80110865223305,0.0355471329311476,1.44,120.32843877535964,4.050004855593592e-05,SPOC-2min(2sectors)
57011946,planet,1.318678,1.3188103088294314,0.0141900649775439,23.16530697729222,0.0540670936740316,1.44,194.90017983887404,0.0040188506829335,SPOC-2min(1sectors)
431899140,false_positive,1.9734615,1.9780156419230768,0.0006470995622217,15.134850997294558,0.111675795064684,2.88,142.62632803176683,6.708230469310017e-05,SPOC-2min(1sectors)
330135981,planet,1.0666963,1.0665892736153846,0.0058347174711628,105.67023710127393,0.0248087904046089,1.44,5153.728910837204,0.0008224862065923,SPOC-2min(3sectors)
373816781,planet,1.343636,1.3435011870234117,0.0185699290926151,120.30465520533014,0.0198768938422486,1.92,8860.37490208674,0.0004980275118248,SPOC-2min(3sectors)
314338017,false_positive,10.9554897,10.659801399401337,0.0002963889222578,2.153523160309043,0.1866265918675417,0.96,12.899959449580829,4.39044972109226e-05,TESS-SPOC-FFI(2sectors)
119089245,planet,1.2436504,1.2457716766020066,0.0030222246495392,14.916447261083722,0.0056704299703345,1.44,108.05978684482514,0.0002679034262529,SPOC-2min(3sectors)
166220082,planet,0.8102219,0.8111161248394649,0.0003520328576775,9.885434982616438,0.0,0.96,86.07515932278163,4.922344752977814e-05,SPOC-2min(2sectors)
362249359,planet,1.041889,1.0419935373578595,0.0003408361954917,11.721948689571136,0.1353653386195325,0.96,74.44688484581185,7.62637104745334e-06,SPOC-2min(3sectors)
1129033,planet,1.3600283,1.3615293345785953,0.0001635539651471,8.333562929003318,0.1715585757940257,6.24,104.76824687690846,8.251029996242387e-06,TESS-SPOC-FFI(2sectors)
467931774,planet,1.3504913,1.3506268007993312,0.0078213910460357,64.318984248261,0.0782089045977582,1.44,1663.010268265992,9.692088015833544e-05,SPOC-2min(3sectors)
19342878,planet,1.3328252,1.3329589282809364,0.0008037945767275,5.359712840658284,0.0144667078369101,0.48,42.29941889329001,0.0001159506748245,TESS-SPOC-FFI(2sectors)
161223358,planet,0.5153654,0.5150034376789298,0.0109108545267327,37.88659783118371,0.0,0.96,2305.1763404676567,0.0019501263922362,SPOC-2min(3sectors)
38680052,planet,0.6743453,0.6742776399364548,0.0545398250550569,36.72874080154664,0.0,0.48,618.0711718076442,0.0002907495977996,TESS-SPOC-FFI(2sectors)
382437043,false_positive,14.64319,14.32143161103679,-5.250617488317122e-05,-0.5919891500359709,0.0,6.720000000000001,24.36467786995285,5.109448646301029e-05,TESS-SPOC-FFI(2sectors)
118301361,false_positive,3.46608,3.4643411638795985,0.0007462153728349,19.60020413759418,0.0127844537201217,2.88,302.5992296138149,7.810979403954921e-05,TESS-SPOC-FFI(2sectors)
365389353,false_positive,2.6380089,2.638273583167224,0.0010184251960612,15.972430439771346,-0.0311996275067672,2.88,193.99208308368245,9.390771555062294e-05,TESS-SPOC-FFI(2sectors)
464326872,planet,0.5542332,0.5550673302341137,0.0003226965352342,4.5546603908609855,0.0,1.92,253.37345060223987,0.0009840571257395,SPOC-2min(3sectors)
9833284,planet,0.6843601,0.6842914351070234,0.0002912420621377,9.232635137235988,0.0,0.96,76.27515746637032,0.0001837281648268,SPOC-2min(2sectors)
229951289,false_positive,13.3118,13.54286435451505,0.0013352713349732,2.2604456748104136,-0.8994910168036301,5.76,115.19832007606088,0.0005217759838921,QLP-FFI(2sectors)
377304435,false_positive,11.35626,11.252572408695652,0.0003877977850598,1.1745471866368955,-0.1757569346689409,4.32,16.338727338184764,0.0001003718375113,TESS-SPOC-FFI(2sectors)
2041563029,false_positive,12.80758,13.186667234113717,0.0018731311967349,3.74795053647282,0.0161266731160407,2.88,138.49091918464828,0.0011002804239523,SPOC-2min(1sectors)
92783821,false_positive,3.8615978,3.86121034871572,0.0011078058990815,12.808529208915203,0.1413117024438236,1.44,155.94007344992465,7.622998304535056e-05,SPOC-2min(3sectors)
110428269,false_positive,0.64971,0.6493840585284281,7.371276939238669e-05,13.193585627433976,0.0,2.4000000000000004,1557.688863739757,3.207037485497555e-05,SPOC-2min(3sectors)
357457104,false_positive,1.748054,1.792778458528428,4.975448413269135e-06,0.1035381551251216,-4.771711572977068,6.720000000000001,1697.105779560471,7.258074448623919e-05,SPOC-2min(3sectors)
434186655,planet,1.3094686,1.3095999848093645,0.012669921773992,31.40036976614996,0.0488847577167097,0.96,400.52859558811167,0.0005827172413513,SPOC-2min(1sectors)
126606859,planet,1.1589013,1.155296690605351,0.0008354494834809,9.334344055113933,0.0019199578931239,2.4000000000000004,55.85895390255577,0.00044277882564,SPOC-2min(3sectors)
356990855,planet,0.5894678,0.5894086560735786,0.0003087834761864,5.56301412030709,0.0,0.96,51.46468346812491,0.0002332495849001,SPOC-2min(1sectors)
165523947,false_positive,2.99041,3.0579192558528425,0.0001777239371746,1.24265084001008,-1.2498315727968567,0.96,9.00884419076612,2.4206118611758143e-05,SPOC-2min(1sectors)
399868187,planet,1.2311781,1.233278102779264,0.0030890394326872,101.2264214912979,0.0456707796240444,1.92,5586.084477891857,4.876810190124203e-07,SPOC-2min(2sectors)
437253811,planet,0.689421,0.6893518273244147,0.000906725235888,12.72624155149985,0.0,1.44,166.58363455914625,9.866440783223852e-05,SPOC-2min(3sectors)
234519192,planet,1.1630372,1.1633872780869563,0.0001918570729834,24.54666988589876,0.1224096046134288,1.44,455.5116470066131,5.227918042483015e-05,SPOC-2min(3sectors)
387318486,planet,0.6583175,0.6585156557692308,0.0010716856797553,11.60526510282468,0.0,0.96,170.38966166631982,0.0002105025459286,SPOC-2min(1sectors)
127115861,planet,0.9990876,0.9995888145150502,0.0032617313147936,22.70739245482996,0.0803264569177617,1.44,308.56833580729415,0.0007744156163838,SPOC-2min(2sectors)
469523619,planet,1.1838063,1.1851128420702342,0.0021410383881619,6.004725163530623,-0.3049589226683648,1.44,40.06517388957714,0.0008914492558816,QLP-FFI(2sectors)
68152139,false_positive,0.73772,0.7374979438127091,0.0001397053100057,7.111800594496704,0.0,1.44,106.989964632899,5.169218385459029e-05,TESS-SPOC-FFI(2sectors)
