tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
77527511,planet,0.7784962,0.7774807701739131,0.000628113336484,29.319476837256044,0.0,0.96,522.4498912513162,1.749269879203208e-05,SPOC-2min(2sectors)
452866790,planet,1.1979996,1.1981198006287626,0.000368530253867,8.911990637706877,0.0466628633914551,2.88,66.41819449879172,7.590021242942502e-05,TESS-SPOC-FFI(2sectors)
450649506,planet,1.0604139,1.0573284147391304,0.0008847075460212,29.49094960473386,0.0025562654454075,2.4000000000000004,590.0745047565227,0.000104188468101,TESS-SPOC-FFI(2sectors)
380589029,planet,1.3484961,1.3459253883712374,0.0086432829996191,118.46859898707146,0.0319689527136268,2.4000000000000004,4590.392401528976,0.0004320980178664,SPOC-2min(3sectors)
271017537,planet,0.5418555,0.5420186003177258,4.2378116226649e-05,4.500930973748989,0.0,0.96,25.850000221162308,1.4634637774846304e-05,TESS-SPOC-FFI(2sectors)
400073524,planet,0.6534841,0.6536808008996655,0.0004817195433322,5.86641190333583,0.0,1.44,59.51665233973548,0.0003736641940224,SPOC-2min(2sectors)
243476396,planet,0.5979368,0.5981167809765887,0.0020323787228262,20.716113886669543,0.0,0.96,367.9432921003025,7.83656277136835e-05,SPOC-2min(3sectors)
406672232,planet,1.0214555,1.0201231667391304,8.517666390206458e-05,7.321874937938237,0.002494934031645,2.88,126.74450987476,3.4636887228933766e-05,TESS-SPOC-FFI(2sectors)
100100827,planet,0.9414525,0.9413580398829432,-0.0001631808130617,-30.253212700359462,0.0,6.720000000000001,816.6445872681372,1.390296019709858e-05,TESS-SPOC-FFI(2sectors)
274170255,false_positive,1.41072,1.411144631438127,0.0004272343214551,13.186693583392454,0.1107124134301548,1.92,108.42449845052673,2.230215088128152e-05,SPOC-2min(1sectors)
67309890,false_positive,1.1623941,1.1622774718294315,0.0006499450131773,21.691134676472725,0.0206183874491047,1.44,215.012154199328,6.753867533104696e-05,SPOC-2min(2sectors)
92744152,planet,1.1462769,1.1463919110602006,0.0034348596444806,40.51835376181823,0.1816276891756816,2.4000000000000004,755.482965785653,7.92973405285835e-05,TESS-SPOC-FFI(2sectors)
241065596,false_positive,1.6256942,1.6232475030434783,0.0021572602807936,11.773922117312262,-0.098665226077928,1.92,621.4995072123666,0.0006003033673154,QLP-FFI(2sectors)
442050698,planet,0.8118585,0.8109624688795987,0.002291630305959,13.129994234541575,0.0,1.44,124.96784841588266,0.0002375413603381,SPOC-2min(3sectors)
153725446,planet,0.708548,0.7084769082274247,0.0004628891168643,13.15686182569455,0.0,0.96,99.37383808710742,3.837116283955666e-05,TESS-SPOC-FFI(2sectors)
372172128,planet,1.1953968,1.1955167394782609,0.0005933862653677,10.242473087181368,0.084195442610345,0.96,42.72246817879652,2.702251304054215e-06,SPOC-2min(3sectors)
376682699,false_positive,1.1025238,1.102413178882943,0.0008472684979849,28.019655745398367,0.0779444327715692,1.92,372.56075529348016,4.609963516366555e-06,SPOC-2min(2sectors)
69819610,planet,1.0371672,1.035189991625418,7.738184892391864e-05,9.523315744740923,-0.1571424243663069,2.88,68.95010740231287,2.642554349252535e-05,SPOC-2min(3sectors)
190743990,false_positive,1.7380504,1.7378760136722409,0.0003293042435694,10.306175351978885,0.1576343838101249,1.92,47.33529313930466,1.4366461860926272e-05,SPOC-2min(3sectors)
387413037,false_positive,6.72694,6.8788023578595325,0.0017019552922976,2.9564301309199204,0.6084240004188944,0.48,12.15047386064578,0.0005335823384245,SPOC-2min(1sectors)
332880327,planet,0.6676722,0.6685430767826087,0.0005934887273286,8.302938292412218,0.0,1.44,84.31580647544538,0.0001958799814285,SPOC-2min(3sectors)
285666479,false_positive,1.71614,1.7176896916387965,0.0003490710125593,9.149251342611494,0.1028369528574447,1.92,44.946919353562784,7.564485530864307e-05,SPOC-2min(2sectors)
272049972,false_positive,1.0960111,1.0954612616555184,0.0025966799365175,16.97957570167936,0.2308555834896195,2.88,3076.5429376300185,0.0003739950803501,QLP-FFI(2sectors)
195483731,planet,1.102219,1.1043202201672242,0.0008764589279404,3.0158893016875226,0.4145414187874185,6.720000000000001,25.48761944264993,0.0011628155345925,QLP-FFI(2sectors)
237185205,false_positive,15.7335693,15.735147918993308,0.0017367405415861,7.211698586697289,-0.1744006785216243,1.92,296.8173321254876,2.7605462853630414e-05,SPOC-2min(3sectors)
13961554,planet,1.2678043,1.269966775561873,0.0030272212141223,17.33375031523919,0.065940340345755,1.44,125.7333102269526,6.834837315750075e-05,SPOC-2min(2sectors)
399144800,false_positive,27.2149622,27.21769279821405,0.0018417134488462,3.959137021712329,-0.2275243058005833,3.3600000000000003,150.11334151591913,0.000729324152198,SPOC-2min(3sectors)
129979528,planet,1.2198382,1.2199605917926422,0.0013108534812282,23.74017610011555,0.059763601059155,2.88,698.6408726283216,0.000113001718256,QLP-FFI(2sectors)
194203348,planet,1.13345,1.132426483277592,0.0003953113646399,11.6670136741869,0.1880391191231356,1.92,57.05492373971147,3.162795002153995e-05,TESS-SPOC-FFI(1sectors)
382259755,planet,1.2207037,1.220581221367893,0.0180385317901201,100.77418495612618,0.0399970044865253,1.92,4118.645546419658,0.0002488969981853,TESS-SPOC-FFI(2sectors)
374400599,false_positive,1.8932775,1.8930875390468227,0.0014711569262989,16.706920173786358,-0.0120729304598613,3.84,462.2120713448771,0.0003132797656555,TESS-SPOC-FFI(2sectors)
275111900,false_positive,8.0428575,8.242180490217393,2.7836199953945595e-05,0.6304003378486908,-0.0405647491689886,6.720000000000001,221.1891659090027,9.672105854563462e-06,TESS-SPOC-FFI(2sectors)
310231275,planet,0.8294084,0.8288258723612041,0.0001070817148212,8.21911782066321,0.0,0.96,40.18068370334225,1.80824377477018e-05,SPOC-2min(3sectors)
129711632,planet,1.1602698,1.1589892346688964,0.0058742614573916,8.010959642262263,-0.139686590887809,0.96,0.0144657549908391,0.002463535804532,QLP-FFI(2sectors)
416624606,false_positive,2.5152549,2.516012000137124,0.0014412261088428,16.06686338531599,0.0004982151614167,1.44,207.9811359815518,6.39603309028347e-05,SPOC-2min(1sectors)
405794804,false_positive,1.44127,1.4411253909698998,0.0006232387326557,20.04427628355724,-0.025346027776886,2.88,262.7178776331638,7.16226266546105e-05,TESS-SPOC-FFI(2sectors)
201154493,false_positive,1.51233,1.5124817387959866,0.0003661754569207,9.057859779183266,-0.0795163359483587,1.92,71.21246674637192,4.962646087591782e-05,TESS-SPOC-FFI(1sectors)
248058363,planet,1.1239202,1.1242585037391304,0.0004730120171091,13.788561748628956,0.0390664070070958,0.96,112.90275837274214,5.1687771211339495e-05,SPOC-2min(3sectors)
267489265,false_positive,1.5502952,1.549206363906355,0.0003690763279547,19.15181249032505,0.063464988252646,3.3600000000000003,346.0745580424426,3.6016829722762544e-05,TESS-SPOC-FFI(2sectors)
439942982,planet,1.0222806,1.0240242893177258,0.0001660401695138,5.083616278426641,-0.6066854480496777,2.88,59.56782087570026,0.0001634490141928,SPOC-2min(1sectors)
376421071,planet,0.8166936,0.8169394275050168,0.0019463584782739,12.711061443865642,0.0,0.96,86.97677365141351,0.0006816914405176,SPOC-2min(2sectors)
17457400,planet,1.27615,1.2760219581939798,0.0150724814993739,32.04951716767157,0.0533755458323989,0.96,463.3296512958566,0.0029520475757517,SPOC-2min(1sectors)
387527174,planet,1.1253333,1.1249945709130436,0.0095274862080164,26.8330511777926,0.0407975615610232,2.4000000000000004,635.4770526367389,0.0016423063139455,QLP-FFI(2sectors)
55650590,planet,0.7363132,0.7363870775785953,0.0005701814894611,6.6915830176538105,0.0,0.48,47.12565142855672,0.00037383013738,SPOC-2min(3sectors)
267561446,false_positive,1.283251,1.2828647371571906,0.0007817846499521,8.765918597141201,0.0903119070260347,1.92,49.19908350381179,1.7286210317046802e-05,SPOC-2min(3sectors)
463070290,planet,0.6771668,0.6765553115852843,0.0001229405602554,7.996330317334521,0.0,1.92,299.62953019088627,3.812323046603616e-05,SPOC-2min(3sectors)
87090944,planet,0.6435807,0.6433869800568562,0.0003675811539092,11.471476049046403,0.0,0.48,65.77431637788148,0.0002461771671802,TESS-SPOC-FFI(2sectors)
287190564,false_positive,1.49861,1.4987603622073578,0.0008927650856127,31.068464782867604,-0.010416286598763,3.84,498.3785071269403,5.173585587070484e-05,TESS-SPOC-FFI(2sectors)
200322593,planet,1.2391534,1.2487267924882943,0.0005599805505809,6.340502916986511,0.390625506170865,5.76,100.8455759067192,0.0002122077650983,TESS-SPOC-FFI(2sectors)
363029616,planet,1.3502386,1.3519997807826087,0.0010879475663849,17.729332124728643,0.0085729657654336,2.4000000000000004,178.243996146423,3.216672922135011e-06,TESS-SPOC-FFI(2sectors)
410303247,planet,1.0992893,1.0976348512207357,0.0038942329125513,8.025721308575418,0.3001573344990091,1.44,93.57091323399683,0.0007249797410366,QLP-FFI(2sectors)
219742885,planet,0.9167992,0.9003336090167224,3.73114027940602e-05,3.6836088322083262,0.0,0.96,13.146202625021768,6.189161749248218e-05,SPOC-2min(3sectors)
434116397,planet,0.5902387,0.5901794787257525,0.0001499598512809,8.432205736583299,0.0,0.96,80.19893541442165,4.3962735615132864e-05,SPOC-2min(2sectors)
366074069,false_positive,4.1812866,4.180867072916388,0.0019991010387568,27.43648053758637,0.031709818600831,4.32,1636.0967803840283,2.30730943651114e-05,SPOC-2min(2sectors)
414870287,false_positive,4.95898,4.864941817391305,0.000103327919004,2.479899955627058,0.3075633176714501,3.84,23.683543913293217,5.990312544223997e-06,TESS-SPOC-FFI(1sectors)
375850439,planet,1.1633325,1.1634492223244148,0.0003021116918967,11.635327121937076,-0.0520820216817128,1.44,60.41807926124173,2.7990978659908627e-05,SPOC-2min(3sectors)
16920150,false_positive,9.155934,8.89411715819398,0.0005965226114588,2.941073522985924,0.0199761340624265,2.88,31.011181418206128,0.0012170529413969,TESS-SPOC-FFI(2sectors)
372207084,planet,1.2257683,1.2256453132140468,0.0021029713743089,13.32438595584579,0.0267351054739706,1.92,77.15585194419765,0.0002930350226192,SPOC-2min(3sectors)
138361973,false_positive,1.8824539,1.877354275722408,0.0006730657636665,22.19821947030556,0.0364895437759111,2.88,381.78167474221,0.0001032888209377,TESS-SPOC-FFI(2sectors)
24615998,planet,1.2732245,1.272841255167224,0.0148638651669665,33.15410924076174,0.0091384723376655,1.44,974.8065345681504,0.0018701149398214,QLP-FFI(2sectors)
294179389,false_positive,2.6796,2.679331143812709,0.0040472102866873,67.58038613052402,0.0615378586928774,2.4000000000000004,4761.708139168929,0.0004106090156315,SPOC-2min(3sectors)
15247229,false_positive,8.5112,8.513761899665552,0.0032640235300277,9.889428435866876,0.0133410995478745,2.4000000000000004,420.63374532294006,9.197164403829115e-05,SPOC-2min(1sectors)
167714792,planet,0.9298045,0.9297112085785952,0.0005501500330667,8.90335693958293,-0.0151604456268508,1.44,121.0886570679968,3.320159419450963e-05,QLP-FFI(2sectors)
332064670,planet,0.7365463,0.735733389367893,5.355229636472281e-05,34.812357052235136,0.0,1.92,6804.942864841156,4.616978586668985e-06,SPOC-2min(3sectors)
430528566,false_positive,0.5590256,0.5591938685752509,0.0002677244158877,6.3280173293100805,0.0,0.96,222.50824257731256,0.0002270025812154,QLP-FFI(2sectors)
231949697,planet,0.9072056,0.906568432187291,0.0002710488943591,4.203741207594633,0.0,0.96,25.392231353382883,7.543233394291526e-05,SPOC-2min(1sectors)
322202434,false_positive,1.4013505,1.400928688812709,0.0002998464777499,8.119390890675762,-0.153521137279188,0.96,31.807282470255213,4.232176525054143e-05,SPOC-2min(3sectors)
470709084,false_positive,3.66505,3.663946807692308,0.0009564667825858,7.933470048711407,-0.0095337566829441,1.92,90.84113741894583,8.610113707474554e-05,TESS-SPOC-FFI(2sectors)
266023807,planet,0.7394818,0.7389624315117056,2.387185946084447e-05,2.635247255384042,0.0,1.92,17.51013261429327,2.4502934363401785e-05,SPOC-2min(3sectors)
180695581,planet,0.54937,0.5489841548494984,1.59717501102552e-06,0.277485951608224,0.0,1.92,106.4262588916535,1.4447272911333188e-05,SPOC-2min(3sectors)
14956304,planet,0.9965843,0.9970842586789296,0.0095075330578509,13.563950110570383,0.0887965819327622,1.92,97.82098991976498,0.001454982195904,SPOC-2min(2sectors)
387295547,planet,0.664786,0.665252906555184,0.0004135633572452,10.89945627117021,0.0,0.96,109.7130480807908,0.0001755748804597,SPOC-2min(3sectors)
421308357,false_positive,16.6828999,16.684573769555183,0.0028298239179025,8.719957209332167,-0.0689582327661068,1.92,471.3372839720439,5.826933890606956e-05,SPOC-2min(3sectors)
232967666,false_positive,15.196,15.20057404682274,0.0021675257878739,7.129959814925309,0.0057637431137376,1.44,95.91597900388696,0.000189132108309,SPOC-2min(3sectors)
262829328,planet,1.0649771,1.0635879994347823,0.0139807272289247,41.15489791040488,0.0631582143006713,0.96,764.5852553026469,0.0008032244508449,TESS-SPOC-FFI(1sectors)
293743169,planet,1.1256838,1.1267003037658865,0.0022635743812111,53.56008679650168,0.0229127592906785,1.44,1537.193433261672,9.56880289075812e-05,SPOC-2min(1sectors)
355058141,planet,0.7105047,0.7111462928729096,0.0002811200213551,11.626803642644152,0.0,0.96,89.01702650930841,7.868429133583987e-05,TESS-SPOC-FFI(2sectors)
163262555,planet,1.3683875,1.368250203595318,0.0096874542573192,43.62487186056797,0.1046722771606842,1.44,720.0260660351682,8.610520260676768e-05,TESS-SPOC-FFI(2sectors)
458686847,planet,1.2916034,1.2914738076856187,0.0010587859565015,5.500269463526651,-0.1693982134475995,0.96,18.10396750281463,0.0001415783249203,TESS-SPOC-FFI(2sectors)
305243225,planet,1.2129139,1.2130355970468227,0.0057018440326265,24.42304914487692,-0.0064212976012566,1.92,450.6419536069735,8.664399192392924e-05,TESS-SPOC-FFI(2sectors)
155005217,false_positive,7.6047417,7.605504717561873,0.0008874775838482,8.075827116839388,0.0801896729135294,3.84,196.20042953302143,0.0009125289389757,SPOC-2min(3sectors)
387527558,false_positive,3.623909,3.696993184849498,0.0012805685614136,2.6244969594634875,0.6132687492072597,1.92,45.55027666540021,0.0012922993896442,SPOC-2min(3sectors)
434270112,planet,1.2433877,1.2437619638561872,0.0031285036892102,7.502801900233449,0.0621475333562344,0.96,42.99842454213845,0.0023546672463851,QLP-FFI(2sectors)
7274938,planet,1.0994412,1.099330888173913,0.0017444885684353,6.571290872522792,-0.2998574854606942,1.44,35.944699296291525,0.0003042907491846,TESS-SPOC-FFI(1sectors)
327302178,planet,1.0065503,1.0064493083311037,0.001502810524254,12.397634826031192,0.0614387815782317,0.96,82.3490461544804,0.0002000250103676,SPOC-2min(1sectors)
233684822,false_positive,4.6756655,4.676134630317725,0.0008533215952687,5.9462770004062495,0.1817776114151043,1.92,41.55711915852201,2.6448763565944944e-06,QLP-FFI(2sectors)
66783360,false_positive,1.3812787,1.3811401101638796,0.0011806195565202,32.36686613847912,-0.0234778682267082,2.88,658.0953655023849,8.320077210899335e-05,TESS-SPOC-FFI(2sectors)
335661164,planet,0.8406912,0.8406068497123745,0.0017329599592944,13.061045802949373,0.0,1.44,97.85200568582178,7.450691322463676e-05,QLP-FFI(2sectors)
83210867,false_positive,1.1967018,1.2006641236856188,0.0002855745328886,11.471925080338169,0.0512416164613352,2.4000000000000004,90.00382797179749,4.380792747560314e-06,TESS-SPOC-FFI(2sectors)
100014359,planet,0.5045539,0.5045032758628762,0.0037062397478847,37.43054044424972,0.0,1.44,3459.459988839059,0.0010936138643284,TESS-SPOC-FFI(2sectors)
316254876,false_positive,2.4611008,2.457890668521739,0.0011824819845946,22.445447305874787,-0.0929001514026591,2.88,217.3116177383497,3.858591901872988e-05,TESS-SPOC-FFI(2sectors)
247180220,planet,0.7702101,0.7704419358160536,0.0599285848682424,57.35358368593855,0.0,0.96,1599.24576643431,0.0087561105355414,SPOC-2min(3sectors)
67418624,planet,1.1020719,1.103288233535117,0.0002819343893971,16.432131713274725,0.0,0.96,146.3177284587526,6.264671116473775e-05,QLP-FFI(2sectors)
310380289,planet,0.6489868,0.6494426101270903,0.0001290450267913,3.669993242507656,0.0,1.44,25.86719159444924,5.405886013276628e-07,SPOC-2min(3sectors)
410528770,false_positive,2.7536237,2.753899983314381,0.0014434340669491,22.36687157151273,-0.0103647429885178,3.3600000000000003,335.5034282848992,4.343347458390934e-05,TESS-SPOC-FFI(2sectors)
256886630,false_positive,2.03905,2.0400729347826085,0.0002305498713672,14.1790275409066,-0.0364547762560536,3.3600000000000003,244.44957357000027,5.733658784257134e-05,TESS-SPOC-FFI(2sectors)
136971594,false_positive,1.25562,1.255997945819398,0.0001594258933792,7.668847407151996,-0.2045187711706735,1.92,26.36472395851788,1.975241501195324e-05,SPOC-2min(1sectors)
160268701,false_positive,11.2071839,11.20381050016388,0.0002298867824807,2.496358068181764,-0.1768279567402532,4.800000000000001,50.89523780526501,0.0001826865937862,TESS-SPOC-FFI(2sectors)
211352962,planet,0.7941828,0.7939437483210702,0.0011193089494043,18.30367096088141,0.0,0.96,224.0103694712041,0.0004940110892112,SPOC-2min(1sectors)
199296714,planet,1.3777496,1.3809290221538462,0.0011224349821267,3.1939973449948447,0.0,1.92,16.0570518018072,0.0003240947725723,QLP-FFI(2sectors)
152005053,planet,1.3847905,1.3821505983779263,0.0031911225028846,15.901294571442502,-0.0282646035725488,1.92,104.30539184905304,0.0002482645018261,SPOC-2min(2sectors)
426956677,planet,1.1976555,1.197054669481605,0.000144570153704,5.3639362806934505,-0.0878575493852217,1.44,17.696596355190454,3.015887915092108e-05,SPOC-2min(1sectors)
134200185,planet,0.5481573,0.5482122990602006,6.305598960421044e-05,7.318055050510749,0.0,0.96,100.693254933998,5.700001004527167e-06,SPOC-2min(3sectors)
159671133,planet,1.3409758,1.3456849123411372,9.298037817440095e-05,5.759148486128368,-0.2140961146759721,3.3600000000000003,15.893136439232544,7.4549446552607534e-06,TESS-SPOC-FFI(2sectors)
119448220,planet,1.252025,1.2310462533444817,0.0378547120929334,107.6293758190876,-0.1498102660346385,6.720000000000001,28983.99249725165,0.0010844627540801,QLP-FFI(2sectors)
127530399,planet,1.0115336,1.0124470249899664,0.0001345517836974,6.075082776341606,-0.1721000014276739,6.720000000000001,34.00722040662092,9.290217283830504e-05,TESS-SPOC-FFI(2sectors)
348673213,false_positive,0.901465,0.9013745520066888,0.0009826743468073,7.31480996118207,-0.3702230042780257,2.4000000000000004,73.56003858759506,0.0001745575256336,SPOC-2min(1sectors)
418959198,false_positive,4.8962484,4.900669761431439,0.0003639491546242,4.109497237171152,0.1691457125274398,1.92,20.924703116612427,3.657274508095387e-05,SPOC-2min(3sectors)
377144784,false_positive,2.3866952,2.3864557322541806,0.0004555496811641,15.534814406436771,0.1797673919847283,2.88,141.7266054155933,2.844515981426099e-05,SPOC-2min(3sectors)
316402246,false_positive,1.4014167,1.3979014407190635,0.0016072886411857,17.2390469746422,0.0323805856359921,2.4000000000000004,234.27460677941167,0.0005639779997107,QLP-FFI(2sectors)
307888842,planet,1.2008331,1.2009535849264217,0.0126580436980058,18.08326449183152,0.1687334261603315,1.44,135.69684444525006,0.0010717536445122,TESS-SPOC-FFI(1sectors)
301455423,planet,1.0664194,1.0665263986020066,0.0097239224253692,26.667115499815807,0.1593354596438891,1.92,401.64396091779054,0.0001723740973964,TESS-SPOC-FFI(1sectors)
64553698,false_positive,8.6795072,8.898091444869564,0.0002513938807126,0.9383673956664258,-0.6160018440482163,6.720000000000001,136.6826307180596,0.000548529902772,TESS-SPOC-FFI(2sectors)
326114850,false_positive,1.2456423,1.2455173191672242,0.0003649188544159,11.046042916634455,0.0917975917964555,1.44,60.24156764415079,4.495203999577146e-05,TESS-SPOC-FFI(2sectors)
103183399,planet,0.7327757,0.7327021773545149,0.0043206589526398,21.38982175566496,0.0,1.44,256.30358146795106,0.0010551256324399,TESS-SPOC-FFI(1sectors)
332154944,false_positive,0.99837,0.99907119632107,0.0007900627214402,31.959566779503067,0.0,1.44,610.8042180044316,2.243611956542768e-05,TESS-SPOC-FFI(2sectors)
199444169,planet,1.2168732,1.2155301626889632,0.0005905972578212,19.82726730764674,0.0067116757457886,0.96,218.09034075389224,1.2582519302917206e-05,SPOC-2min(3sectors)
224293782,planet,0.5736183,0.5733305316220736,0.0006021541684361,7.523038090091028,0.0,0.48,31.93234357745713,0.0001111309868694,SPOC-2min(1sectors)
143143769,planet,1.3372349,1.3373690707257524,0.0011228463816107,10.58748681668162,0.1063975896078467,1.92,61.63674121211492,0.0001081809354958,TESS-SPOC-FFI(2sectors)
190442486,false_positive,5.4561177,5.454475390324415,0.0017554513900728,10.145784123745964,-0.0802109084580877,4.32,300.4907897796482,0.0005504774497185,TESS-SPOC-FFI(2sectors)
282102605,planet,1.2541679,1.254293736244147,0.0084355895587464,23.783358716380857,0.004421710958721,1.92,271.19349983772867,0.001037435254188,SPOC-2min(1sectors)
394721720,planet,1.0690665,1.0691737641973242,0.000647928720233,14.666300715223286,0.0222664766302163,1.44,114.09285421525482,1.0636711666345278e-05,SPOC-2min(3sectors)
169177766,false_positive,1.692892,1.6934015661538462,0.0010458498960321,38.43184768251288,0.0495526207019858,4.32,623.8962708937084,9.174858459692904e-05,TESS-SPOC-FFI(2sectors)
186000935,false_positive,8.8735214,8.877972999364548,0.0012351410988549,5.585955563348636,-0.2066424197698633,3.3600000000000003,177.5779060252055,0.0001564185009846,TESS-SPOC-FFI(2sectors)
427654774,false_positive,5.222621,5.22419302638796,0.0117037301177753,10.028933015157568,-0.1424250442029881,2.88,97.96055655212764,0.0014491575188383,SPOC-2min(3sectors)
364072092,planet,1.3828196,1.38018345561204,0.0067649218067388,19.42846606071348,-0.1407283937100991,1.92,203.7649951050252,0.0004424657994905,QLP-FFI(2sectors)
30016082,planet,1.3225635,1.3226961986789298,0.0057322468523475,27.20956882751185,0.0023725167166948,3.3600000000000003,486.7481072913589,8.116576156180777e-05,QLP-FFI(2sectors)
131195882,planet,0.9097915,0.910065350284281,0.0022351726499497,13.184241879712584,0.0,0.96,101.54688342464084,0.0001317151987663,SPOC-2min(1sectors)
238751619,planet,0.8236066,0.8256725028428094,0.0009384729500825,11.65806369934472,0.0,0.96,109.44767976614447,0.0001517022460401,SPOC-2min(1sectors)
117256577,false_positive,1.6865822,1.6867514222943143,0.0028533987015588,48.60234448380901,0.0159805141740563,2.4000000000000004,1536.9557997643917,1.966371693074009e-05,TESS-SPOC-FFI(2sectors)
10837041,planet,0.7827075,0.7829430975752507,0.0001992192726096,9.55277069707408,0.0,0.96,61.0857752162426,8.846362215730874e-05,SPOC-2min(2sectors)
190430205,false_positive,1.06884,1.0693762073578597,0.0004269105223635,22.347553971892427,0.2486681886449667,3.84,315.38124792314005,1.820109096573041e-05,TESS-SPOC-FFI(2sectors)
413376180,planet,1.3541342,1.3567156598461538,0.0101383722706067,104.2273173919129,0.0358520236144268,1.92,3424.9757812073344,0.0005852903291456,SPOC-2min(3sectors)
28945511,planet,1.1239749,1.124087673401338,0.0019063985353965,7.394993211777122,0.0923458392666818,0.96,30.296760745058364,0.0004109133354862,TESS-SPOC-FFI(1sectors)
329864959,false_positive,4.52318,4.457374538461538,0.0008855618607894,2.9953131797899326,-1.3482519612299293,2.4000000000000004,5573.278885215357,0.0001958426884611,TESS-SPOC-FFI(2sectors)
1528696,planet,0.8820624,0.8821509012441472,0.0009163359259214,8.507112292745457,-0.170699179077186,2.88,190.13751372710377,0.0006653363012092,TESS-SPOC-FFI(2sectors)
153951307,planet,0.7645807,0.7646574137826087,0.0002073301346179,6.938067182536053,0.0,0.96,35.292675505579446,8.664344367026455e-05,SPOC-2min(3sectors)
73540072,planet,1.2436239,1.22453281738796,0.0009265487618771,0.8021630913680727,0.0347609647833668,0.48,1367.560590128023,0.0004791755252872,QLP-FFI(2sectors)
387664868,false_positive,2.65688,2.655013963879598,0.0007345027130419,22.61336823530988,-0.0259349697354437,1.92,415.8236573256537,0.0002085667281512,SPOC-2min(2sectors)
377780790,planet,0.8374997,0.8384240307725753,4.409093223334271e-05,2.543311637086892,0.0,1.44,16.642580795489454,7.737870993917983e-05,SPOC-2min(3sectors)
